10:31:12;BNOGy;-156.44;-708.63;-559.25
10:31:12;BNOGy;-259.88;-868.69;-76.69
10:31:12;BNOGy;47.5;-960.75;188.19
10:31:13;BNOGy;-87.19;-718.25;-87.5
10:31:13;BNOGy;-521.63;-554.06;-357.69
10:31:13;BNOGy;-150.88;-657.06;293.69
10:31:13;BNOGy;186;-568.56;-12.88
10:31:13;BNOGy;203.63;-515.31;-95.44
10:31:14;BNOGy;-144.25;-560.06;-2.38
10:31:14;BNOGy;-17.56;-457.56;-210.69
10:31:14;BNOGy;-226.69;-418.69;60.81
10:31:15;BNOGy;-218.69;-445.44;207.69
10:31:15;BNOGy;218.31;-535.44;190.75
10:31:15;BNOGy;-12.56;-457.31;8.31
10:31:15;BNOGy;242.81;-356.81;-133.75
10:31:16;BNOGy;-225.56;-242.69;-348.94
10:31:16;BNOGy;84.88;-216.69;-531.56
10:31:16;BNOGy;-96.06;-386.56;-17.75
10:31:16;BNOGy;-192.81;-336.06;25.25
10:31:17;BNOGy;-214.13;-397.25;17.5
10:31:17;BNOGy;156.13;-468.81;37.25
10:31:17;BNOGy;-7.56;-599.19;75.69
10:31:17;BNOGy;-35.63;-682.63;27.25
10:31:18;BNOGy;156.5;-806.94;-38.69
10:31:18;BNOGy;190.63;-871.75;-263.88
10:31:18;BNOGy;-130.31;-1059.56;-71.38
10:31:18;BNOGy;-7.56;-1077.69;-225
10:31:19;BNOGy;23.06;-978.81;-96.31
10:31:19;BNOGy;-117.63;-1163.56;63.69
10:31:19;BNOGy;-94.94;-953;-298.5
10:31:20;BNOGy;-80.06;-1072.19;-336.06
10:31:20;BNOGy;-198.75;-951.19;-337.88
10:31:20;BNOGy;41.19;-1001.69;-47.94
10:31:20;BNOGy;73.88;-940.44;-250.13
10:31:20;BNOGy;52.94;-1109.13;-159
10:31:21;BNOGy;-64.81;-1122.25;-186.19
10:31:21;BNOGy;-150.5;-1081.06;-107.94
10:31:21;BNOGy;116.75;-992.44;-56.38
10:31:21;BNOGy;-126.75;-983.69;230.88
10:31:22;BNOGy;22.56;-997.44;99.81
10:31:22;BNOGy;88.94;-923.06;-226.56
10:31:22;BNOGy;-167.88;-1071.81;-65.19
10:31:22;BNOGy;104;-913.31;-353.81
10:31:23;BNOGy;-194.56;-739.13;-402.94
10:31:23;BNOGy;-153.06;-887.69;-107
10:31:23;BNOGy;165.31;-897.19;191.75
10:31:24;BNOGy;-170.31;-607.25;-187.69
10:31:24;BNOGy;-371.06;-483.44;-330.88
10:31:24;BNOGy;13.81;-587.81;-48.38
10:31:24;BNOGy;131.63;-640.06;-26.06
10:31:24;BNOGy;8.75;-638.06;-259.56
10:31:25;BNOGy;237.06;-744.75;-148.94
10:31:25;BNOGy;-38.69;-777.75;-107.75
10:31:25;BNOGy;-45.06;-927.38;7.31
10:31:25;BNOGy;224.94;-874.19;-153.94
10:31:26;BNOGy;-4.5;-717.63;-260.19
10:31:26;BNOGy;-59.69;-981.94;-57.75
10:31:26;BNOGy;7.56;-902.25;-320.5
10:31:26;BNOGy;-107.94;-729.25;-250.13
10:31:27;BNOGy;-188.44;-801.5;-95.25
10:31:27;BNOGy;15.56;-816.88;118.25
10:31:27;BNOGy;-12.5;-584.06;-117.75
10:31:27;BNOGy;0.94;-485.13;-360.25
10:31:28;BNOGy;-23.5;-497.56;-360.44
10:31:28;BNOGy;17.94;-626.31;-280.38
